"ID","Year","Quarter","CountryofAsylum","nationality","ethnicity","intentionmove","TotalAdult","TotalMinor","AppliedRefugee","documentation_id","Childinschool","Childvirtualed","disabilityacc_disabilityserv","medicalReceived","RiskYes","RiskReturn_medical","RiskStay_medical"
315,2020,"Q4","Panama","venezuela",NA,"stay",3,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
316,2020,"Q4","Panama","",NA,"stay",2,1,"yes",0,"yes","no",NA,"StronglyAgree","Agree",0,NA
317,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
318,2020,"Q4","Panama","",NA,"stay",3,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
319,2020,"Q4","Panama","",NA,"stay",3,1,"",1,"yes","yes",NA,"StronglyDisagree","Agree",1,NA
320,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
321,2020,"Q4","Panama","salvador",NA,"stay",5,1,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
322,2020,"Q4","Panama","",NA,"relocate",2,1,"yes",0,"","",NA,"Agree","StronglyAgree",1,NA
323,2020,"Q4","Panama","",NA,"relocate",1,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
324,2020,"Q4","Panama","",NA,"relocate",2,3,"yes",0,"yes","yes",NA,"StronglyAgree","Undecided",NA,NA
325,2020,"Q4","Panama","colombia",NA,"stay",2,3,"yes",0,"yes","no",NA,"StronglyAgree","Undecided",NA,NA
326,2020,"Q4","Panama","venezuela",NA,"stay",1,2,"yes",1,"","",NA,"StronglyAgree","Undecided",NA,NA
327,2020,"Q4","Panama","nicaragua",NA,"relocate",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
328,2020,"Q4","Panama","colombia",NA,"relocate",6,2,"yes",1,"no","",NA,"Disagree","Undecided",NA,NA
329,2020,"Q4","Panama","cuba",NA,"stay",1,0,"yes",0,"","",NA,"","StronglyAgree",0,NA
330,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"nointention",0,"","",NA,"StronglyAgree","Disagree",NA,NA
331,2020,"Q4","Panama","",NA,"stay",2,1,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
332,2020,"Q4","Panama","venezuela",NA,"stay",2,0,"nointention",1,"","",NA,"Disagree","StronglyDisagree",NA,NA
333,2020,"Q4","Panama","",NA,"relocate",2,3,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
334,2020,"Q4","Panama","venezuela",NA,"relocate",3,1,"yes",1,"","",NA,"StronglyAgree","Agree",0,NA
335,2020,"Q4","Panama","venezuela",NA,"stay",2,1,"yes",1,"no","",NA,"Disagree","StronglyAgree",1,NA
336,2020,"Q4","Panama","nicaragua",NA,"dontknow",2,3,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
337,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
338,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
339,2020,"Q4","Panama","venezuela",NA,"stay",3,1,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
340,2020,"Q4","Panama","nicaragua",NA,"stay",2,2,"yes",1,"yes","yes",NA,"StronglyDisagree","StronglyAgree",0,NA
341,2020,"Q4","Panama","venezuela",NA,"stay",3,3,"",1,"yes","yes",NA,"StronglyAgree","Agree",1,NA
342,2020,"Q4","Panama","",NA,"stay",2,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyDisagree",NA,NA
343,2020,"Q4","Panama","venezuela",NA,"stay",4,1,"",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
344,2020,"Q4","Panama","venezuela",NA,"stay",3,1,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
345,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"nointention",1,"","",NA,"","StronglyDisagree",NA,NA
346,2020,"Q4","Panama","venezuela",NA,"relocate",4,1,"yes",0,"no","",NA,"StronglyAgree","StronglyAgree",0,NA
347,2020,"Q4","Panama","",NA,"relocate",NA,NA,"",0,"yes","no",NA,"","",NA,0
348,2020,"Q4","Panama","venezuela",NA,"dontknow",2,0,"yes",0,"","",NA,"StronglyAgree","Disagree",NA,NA
349,2020,"Q4","Panama","venezuela",NA,"stay",3,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
350,2020,"Q4","Panama","venezuela",NA,"stay",4,0,"",1,"","",NA,"Agree","StronglyAgree",1,NA
351,2020,"Q4","Panama","",NA,"stay",4,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
352,2020,"Q4","Panama","venezuela",NA,"relocate",1,2,"yes",1,"yes","yes",NA,"","StronglyAgree",1,NA
353,2020,"Q4","Panama","",NA,"stay",2,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
354,2020,"Q4","Panama","",NA,"stay",3,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
355,2020,"Q4","Panama","venezuela",NA,"relocate",2,0,"yes",1,"","",NA,"","StronglyAgree",1,NA
356,2020,"Q4","Panama","venezuela",NA,"stay",3,3,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
357,2020,"Q4","Panama","venezuela",NA,"stay",3,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
358,2020,"Q4","Panama","",NA,"stay",1,0,"yes",1,"","",NA,"","StronglyAgree",0,NA
359,2020,"Q4","Panama","colombia",NA,"relocate",2,1,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
360,2020,"Q4","Panama","",NA,"stay",4,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
361,2020,"Q4","Panama","nicaragua",NA,"stay",NA,NA,"yes",1,"","",NA,"","StronglyAgree",1,NA
362,2020,"Q4","Panama","colombia",NA,"dontknow",1,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
363,2020,"Q4","Panama","venezuela",NA,"relocate",1,0,"",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
364,2020,"Q4","Panama","venezuela",NA,"stay",1,2,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",1,NA
365,2020,"Q4","Panama","venezuela",NA,"stay",2,3,"",1,"yes","yes",NA,"StronglyAgree","Agree",1,NA
366,2020,"Q4","Panama","",NA,"relocate",2,0,"yes",1,"","",NA,"Agree","StronglyAgree",0,NA
367,2020,"Q4","Panama","colombia",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
368,2020,"Q4","Panama","nicaragua",NA,"dontknow",1,2,"yes",0,"yes","no",NA,"StronglyAgree","Agree",0,NA
369,2020,"Q4","Panama","venezuela",NA,"stay",3,1,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
370,2020,"Q4","Panama","",NA,"stay",1,1,"yes",0,"yes","yes",NA,"","StronglyAgree",0,NA
371,2020,"Q4","Panama","",NA,"stay",2,2,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
372,2020,"Q4","Panama","colombia",NA,"stay",NA,NA,"yes",0,"yes","yes",NA,"StronglyAgree","StronglyAgree",0,NA
373,2020,"Q4","Panama","",NA,"stay",NA,NA,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
374,2020,"Q4","Panama","venezuela",NA,"stay",2,2,"yes",1,"yes","yes",NA,"StronglyAgree","StronglyAgree",1,NA
375,2020,"Q4","Panama","",NA,"stay",2,0,"yes",0,"","",NA,"StronglyAgree","StronglyAgree",0,NA
376,2020,"Q4","Panama","nicaragua",NA,"stay",NA,NA,"yes",0,"","",NA,"","Undecided",NA,NA
377,2020,"Q4","Panama","venezuela",NA,"stay",1,0,"",1,"","",NA,"StronglyAgree","StronglyAgree",1,NA
378,2020,"Q4","Panama","",NA,"stay",7,0,"yes",1,"","",NA,"StronglyAgree","StronglyAgree",0,NA
379,2020,"Q4","Panama","nicaragua",NA,"stay",NA,NA,"yes",1,"no","",NA,"Agree","StronglyAgree",0,NA
380,2020,"Q4","Panama","nicaragua",NA,"relocate",2,1,"yes",1,"yes","yes",NA,"","StronglyAgree",0,NA
381,2020,"Q4","Panama","nicaragua",NA,"stay",2,1,"yes",1,"yes","yes",NA,"Agree","StronglyAgree",1,NA
382,2020,"Q4","Panama","cuba",NA,"stay",2,0,"yes",0,"","",NA,"Disagree","StronglyAgree",0,NA
383,2020,"Q4","Panama","cuba",NA,"stay",2,0,"yes",1,"","",NA,"","Disagree",NA,NA
384,2020,"Q4","Panama","salvador",NA,"stay",2,2,"yes",1,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
385,2020,"Q4","Panama","",NA,"relocate",2,1,"yes",1,"","",NA,"StronglyDisagree","Undecided",NA,NA
386,2020,"Q4","Panama","",NA,"stay",3,1,"yes",0,"yes","no",NA,"StronglyAgree","StronglyAgree",0,NA
387,2020,"Q4","Panama","colombia",NA,"relocate",NA,NA,"yes",1,"yes","yes",NA,"Disagree","Undecided",NA,NA
388,2020,"Q4","Panama","",NA,"stay",4,3,"yes",1,"no","",NA,"StronglyAgree","StronglyAgree",0,NA
